insName,Instance_EvaName,n,m,T,R,Best Solution (Total Tardiness),Worst Solution (Total Tardiness)
390,"I_0,6_0,2_150_50_5",150,50,0.6,0.2,542100,758877
391,"I_0,6_0,2_250_10_1",250,10,0.6,0.2,498796,956559
392,"I_0,6_0,2_250_10_2",250,10,0.6,0.2,495493,934932
393,"I_0,6_0,2_250_10_3",250,10,0.6,0.2,516555,966953
394,"I_0,6_0,2_250_10_4",250,10,0.6,0.2,493583,958899
395,"I_0,6_0,2_250_10_5",250,10,0.6,0.2,515899,950996
396,"I_0,6_0,2_250_30_1",250,30,0.6,0.2,815312,1344618
397,"I_0,6_0,2_250_30_2",250,30,0.6,0.2,830108,1290326
398,"I_0,6_0,2_250_30_3",250,30,0.6,0.2,820304,1271781
399,"I_0,6_0,2_250_30_4",250,30,0.6,0.2,825271,1269213
400,"I_0,6_0,2_250_30_5",250,30,0.6,0.2,837421,1269636
401,"I_0,6_0,2_250_50_1",250,50,0.6,0.2,1113981,1615363
402,"I_0,6_0,2_250_50_2",250,50,0.6,0.2,1137566,1642028
403,"I_0,6_0,2_250_50_3",250,50,0.6,0.2,1088911,1561489
404,"I_0,6_0,2_250_50_4",250,50,0.6,0.2,1071931,1521119
405,"I_0,6_0,2_250_50_5",250,50,0.6,0.2,1135474,1616992
406,"I_0,6_0,2_350_10_1",350,10,0.6,0.2,951162,1736522
407,"I_0,6_0,2_350_10_2",350,10,0.6,0.2,979519,1719161
408,"I_0,6_0,2_350_10_3",350,10,0.6,0.2,955705,1721446
409,"I_0,6_0,2_350_10_4",350,10,0.6,0.2,959473,1688177
410,"I_0,6_0,2_350_10_5",350,10,0.6,0.2,992129,1725112
411,"I_0,6_0,2_350_30_1",350,30,0.6,0.2,1428199,2207607
412,"I_0,6_0,2_350_30_2",350,30,0.6,0.2,1432854,2255392
413,"I_0,6_0,2_350_30_3",350,30,0.6,0.2,1438431,2182920
414,"I_0,6_0,2_350_30_4",350,30,0.6,0.2,1458543,2189638
415,"I_0,6_0,2_350_30_5",350,30,0.6,0.2,1426237,2173832
416,"I_0,6_0,2_350_50_1",350,50,0.6,0.2,1945815,2698203
417,"I_0,6_0,2_350_50_2",350,50,0.6,0.2,1935135,2771965
418,"I_0,6_0,2_350_50_3",350,50,0.6,0.2,1897063,2756088
419,"I_0,6_0,2_350_50_4",350,50,0.6,0.2,1936200,2734515
420,"I_0,6_0,2_350_50_5",350,50,0.6,0.2,1835320,2691923
421,"I_0,6_0,6_50_10_1",50,10,0.6,0.6,28619,51206
422,"I_0,6_0,6_50_10_2",50,10,0.6,0.6,33942,59632
423,"I_0,6_0,6_50_10_3",50,10,0.6,0.6,31571,57358
424,"I_0,6_0,6_50_10_4",50,10,0.6,0.6,41665,75153
425,"I_0,6_0,6_50_10_5",50,10,0.6,0.6,34689,63894
426,"I_0,6_0,6_50_30_1",50,30,0.6,0.6,82636,122406
427,"I_0,6_0,6_50_30_2",50,30,0.6,0.6,79253,107379
428,"I_0,6_0,6_50_30_3",50,30,0.6,0.6,80985,119019
429,"I_0,6_0,6_50_30_4",50,30,0.6,0.6,84554,121543
430,"I_0,6_0,6_50_30_5",50,30,0.6,0.6,76477,111832
431,"I_0,6_0,6_50_50_1",50,50,0.6,0.6,135134,174921
432,"I_0,6_0,6_50_50_2",50,50,0.6,0.6,128467,169723
433,"I_0,6_0,6_50_50_3",50,50,0.6,0.6,129470,173384
434,"I_0,6_0,6_50_50_4",50,50,0.6,0.6,121553,162625
435,"I_0,6_0,6_50_50_5",50,50,0.6,0.6,131517,172507
436,"I_0,6_0,6_150_10_1",150,10,0.6,0.6,185012,361994
437,"I_0,6_0,6_150_10_2",150,10,0.6,0.6,143558,325788
438,"I_0,6_0,6_150_10_3",150,10,0.6,0.6,152484,313771
439,"I_0,6_0,6_150_10_4",150,10,0.6,0.6,197974,385236
440,"I_0,6_0,6_150_10_5",150,10,0.6,0.6,187137,360624
441,"I_0,6_0,6_150_30_1",150,30,0.6,0.6,357587,544947
442,"I_0,6_0,6_150_30_2",150,30,0.6,0.6,370485,578009
443,"I_0,6_0,6_150_30_3",150,30,0.6,0.6,351715,551423
444,"I_0,6_0,6_150_30_4",150,30,0.6,0.6,362360,538802
445,"I_0,6_0,6_150_30_5",150,30,0.6,0.6,350084,548417
446,"I_0,6_0,6_150_50_1",150,50,0.6,0.6,505307,721412
447,"I_0,6_0,6_150_50_2",150,50,0.6,0.6,515928,727214
448,"I_0,6_0,6_150_50_3",150,50,0.6,0.6,535192,743187
449,"I_0,6_0,6_150_50_4",150,50,0.6,0.6,525278,732299
450,"I_0,6_0,6_150_50_5",150,50,0.6,0.6,518183,741633
451,"I_0,6_0,6_250_10_1",250,10,0.6,0.6,411155,917494
452,"I_0,6_0,6_250_10_2",250,10,0.6,0.6,329544,819958
453,"I_0,6_0,6_250_10_3",250,10,0.6,0.6,407861,913502
454,"I_0,6_0,6_250_10_4",250,10,0.6,0.6,355978,817926
455,"I_0,6_0,6_250_10_5",250,10,0.6,0.6,326431,783347
456,"I_0,6_0,6_250_30_1",250,30,0.6,0.6,751804,1277341
457,"I_0,6_0,6_250_30_2",250,30,0.6,0.6,841210,1286364
458,"I_0,6_0,6_250_30_3",250,30,0.6,0.6,856067,1295235
459,"I_0,6_0,6_250_30_4",250,30,0.6,0.6,850246,1344571
460,"I_0,6_0,6_250_30_5",250,30,0.6,0.6,780628,1314501
461,"I_0,6_0,6_250_50_1",250,50,0.6,0.6,1095812,1569067
462,"I_0,6_0,6_250_50_2",250,50,0.6,0.6,1140204,1613926
463,"I_0,6_0,6_250_50_3",250,50,0.6,0.6,1136446,1674900
464,"I_0,6_0,6_250_50_4",250,50,0.6,0.6,1091625,1526942
465,"I_0,6_0,6_250_50_5",250,50,0.6,0.6,1106850,1559500
466,"I_0,6_0,6_350_10_1",350,10,0.6,0.6,782751,1723388
467,"I_0,6_0,6_350_10_2",350,10,0.6,0.6,711434,1630810
468,"I_0,6_0,6_350_10_3",350,10,0.6,0.6,766663,1658597
469,"I_0,6_0,6_350_10_4",350,10,0.6,0.6,780456,1758434
470,"I_0,6_0,6_350_10_5",350,10,0.6,0.6,680830,1598120
471,"I_0,6_0,6_350_30_1",350,30,0.6,0.6,1419244,2260147
472,"I_0,6_0,6_350_30_2",350,30,0.6,0.6,1391842,2289908
473,"I_0,6_0,6_350_30_3",350,30,0.6,0.6,1341378,2168015
474,"I_0,6_0,6_350_30_4",350,30,0.6,0.6,1389860,2289689
475,"I_0,6_0,6_350_30_5",350,30,0.6,0.6,1363329,2262252
476,"I_0,6_0,6_350_50_1",350,50,0.6,0.6,1884667,2795036
477,"I_0,6_0,6_350_50_2",350,50,0.6,0.6,1857069,2688651
478,"I_0,6_0,6_350_50_3",350,50,0.6,0.6,1841663,2757395
479,"I_0,6_0,6_350_50_4",350,50,0.6,0.6,1838435,2634656
480,"I_0,6_0,6_350_50_5",350,50,0.6,0.6,1828421,2697561
481,"I_0,6_1_50_10_1",50,10,0.6,1,23036,48375
482,"I_0,6_1_50_10_2",50,10,0.6,1,23514,45955
483,"I_0,6_1_50_10_3",50,10,0.6,1,27859,52257
484,"I_0,6_1_50_10_4",50,10,0.6,1,17471,41097
485,"I_0,6_1_50_10_5",50,10,0.6,1,22792,50995
486,"I_0,6_1_50_30_1",50,30,0.6,1,79209,114405
487,"I_0,6_1_50_30_2",50,30,0.6,1,69169,102055
488,"I_0,6_1_50_30_3",50,30,0.6,1,69971,102097
489,"I_0,6_1_50_30_4",50,30,0.6,1,71469,103335
490,"I_0,6_1_50_30_5",50,30,0.6,1,67699,101159
491,"I_0,6_1_50_50_1",50,50,0.6,1,107931,149917
492,"I_0,6_1_50_50_2",50,50,0.6,1,101528,137881
493,"I_0,6_1_50_50_3",50,50,0.6,1,114653,151807
494,"I_0,6_1_50_50_4",50,50,0.6,1,119406,152793
495,"I_0,6_1_50_50_5",50,50,0.6,1,92716,129356
496,"I_0,6_1_150_10_1",150,10,0.6,1,103978,298374
497,"I_0,6_1_150_10_2",150,10,0.6,1,91137,302150
498,"I_0,6_1_150_10_3",150,10,0.6,1,116150,316146
499,"I_0,6_1_150_10_4",150,10,0.6,1,92508,294063
500,"I_0,6_1_150_10_5",150,10,0.6,1,103018,295546
501,"I_0,6_1_150_30_1",150,30,0.6,1,295179,511389
502,"I_0,6_1_150_30_2",150,30,0.6,1,323391,528594
503,"I_0,6_1_150_30_3",150,30,0.6,1,303022,493976
504,"I_0,6_1_150_30_4",150,30,0.6,1,288861,502971
505,"I_0,6_1_150_30_5",150,30,0.6,1,317087,525922
506,"I_0,6_1_150_50_1",150,50,0.6,1,429452,630366
507,"I_0,6_1_150_50_2",150,50,0.6,1,464109,688927
508,"I_0,6_1_150_50_3",150,50,0.6,1,499452,715682
509,"I_0,6_1_150_50_4",150,50,0.6,1,489453,683366
510,"I_0,6_1_150_50_5",150,50,0.6,1,476889,696883
511,"I_0,6_1_250_10_1",250,10,0.6,1,257828,836022
512,"I_0,6_1_250_10_2",250,10,0.6,1,191707,789424
513,"I_0,6_1_250_10_3",250,10,0.6,1,222470,752406
514,"I_0,6_1_250_10_4",250,10,0.6,1,246053,806107
515,"I_0,6_1_250_10_5",250,10,0.6,1,247520,830619
516,"I_0,6_1_250_30_1",250,30,0.6,1,554132,1069612
517,"I_0,6_1_250_30_2",250,30,0.6,1,579517,1104814
518,"I_0,6_1_250_30_3",250,30,0.6,1,583916,1104504
519,"I_0,6_1_250_30_4",250,30,0.6,1,612955,1116479
520,"I_0,6_1_250_30_5",250,30,0.6,1,665300,1288715
521,"I_0,6_1_250_50_1",250,50,0.6,1,845268,1321979
522,"I_0,6_1_250_50_2",250,50,0.6,1,916480,1395015
523,"I_0,6_1_250_50_3",250,50,0.6,1,920584,1397485
524,"I_0,6_1_250_50_4",250,50,0.6,1,929462,1415087
525,"I_0,6_1_250_50_5",250,50,0.6,1,829509,1393472
526,"I_0,6_1_350_10_1",350,10,0.6,1,423277,1582364
527,"I_0,6_1_350_10_2",350,10,0.6,1,310948,1465904
528,"I_0,6_1_350_10_3",350,10,0.6,1,607498,1744699
529,"I_0,6_1_350_10_4",350,10,0.6,1,543470,1645620
530,"I_0,6_1_350_10_5",350,10,0.6,1,486422,1548653
531,"I_0,6_1_350_30_1",350,30,0.6,1,941091,2024447
532,"I_0,6_1_350_30_2",350,30,0.6,1,859582,1877268
533,"I_0,6_1_350_30_3",350,30,0.6,1,1070878,2097773
534,"I_0,6_1_350_30_4",350,30,0.6,1,1031538,2078007
535,"I_0,6_1_350_30_5",350,30,0.6,1,1058936,2021068
536,"I_0,6_1_350_50_1",350,50,0.6,1,1415090,2450563
537,"I_0,6_1_350_50_2",350,50,0.6,1,1539061,2549963
538,"I_0,6_1_350_50_3",350,50,0.6,1,1345111,2365170
539,"I_0,6_1_350_50_4",350,50,0.6,1,1391371,2372950
540,"I_0,6_1_350_50_5",350,50,0.6,1,1430927,2441269
